Position,Appearances,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,mod name,age,nationality,value_eur,overall,Season
Defender,24,4.0,23.0,36.0,64%,0.0,6.0,22.0,22.0,10.0,0.0,104.0,123.0,113.0,30.0,36.0,44.0,0.0,0.0,2,"1,016",42.33,6.0,109.0,24%,0.0,40.0,1,0,22,1.0,0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,Reece James,25,England,975000,68,2019-20
Defender,8,3.0,5.0,14.0,71%,0.0,2.0,7.0,19.0,5.0,0.0,38.0,22.0,17.0,5.0,2.0,1.0,1.0,0.0,1,267,33.38,1.0,24.0,29%,0.0,8.0,1,0,5,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Daryl Janmaat,29,Netherlands,7500000,77,2019-20
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Vincent Janssen,25,Netherlands,8500000,75,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Carl Jenkinson,27,England,1800000,70,2019-20
Defender,17,5.0,11.0,40.0,60%,0.0,3.0,21.0,16.0,12.0,0.0,99.0,104.0,79.0,37.0,19.0,22.0,0.0,0.0,0,"1,010",59.41,6.0,47.0,15%,0.0,38.0,4,0,17,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,João Cancelo,25,Portugal,36500000,84,2019-20
Midfielder,38,,,93.0,54%,,5.0,50.0,17.0,6.0,,248.0,152.0,183.0,15.0,21.0,26.0,,0.0,6,"1,839",48.39,9.0,221.0,30%,5.0,152.0,7,0,40,3.0,1,0.0,1.0,0.0,0.0,0.03,0.0,1.0,22.0,6.0,27%,0.0,,,,,,,,,João Moutinho,32,Portugal,23500000,84,2019-20
Midfielder,38,,,93.0,54%,,5.0,50.0,17.0,6.0,,248.0,152.0,183.0,15.0,21.0,26.0,,0.0,6,"1,839",48.39,9.0,221.0,30%,5.0,152.0,7,0,40,3.0,1,0.0,1.0,0.0,0.0,0.03,0.0,1.0,22.0,6.0,27%,0.0,,,,,,,,,João Moutinho,21,Portugal,925000,64,2019-20
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,João Virgínia,19,Portugal,675000,63,2019-20
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joel Pereira,23,Portugal,1900000,70,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Cameron John,19,England,300000,59,2019-20
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Tyreece John-Jules,18,England,190000,56,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,George Johnston,20,Scotland,450000,61,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Jonathan Williams,25,Wales,1400000,69,2019-20
Midfielder,6,,,4.0,100%,,1.0,2.0,0.0,0.0,,14.0,9.0,12.0,3.0,2.0,3.0,,0.0,0,123,20.5,0.0,0.0,0%,0.0,3.0,0,0,3,0.0,1,0.0,1.0,0.0,0.0,0.17,0.0,0.0,6.0,2.0,33%,0.0,,,,,,,,,Curtis Jones,18,England,575000,61,2019-20
Defender,13,4.0,14.0,36.0,47%,0.0,1.0,11.0,24.0,16.0,0.0,64.0,85.0,71.0,8.0,22.0,33.0,1.0,0.0,1,682,52.46,1.0,37.0,19%,0.0,20.0,1,0,8,1.0,0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,James Justin,21,England,2100000,69,2019-20
Defender,27,6.0,34.0,37.0,65%,0.0,5.0,36.0,124.0,58.0,0.0,96.0,121.0,90.0,9.0,62.0,49.0,0.0,0.0,2,670,24.81,1.0,0.0,0%,0.0,59.0,1,2,22,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Christian Kabasele,28,Belgium,10000000,78,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Sullay Kaikai,23,England,875000,66,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Herbie Kane,20,England,1200000,67,2019-20
Midfielder,22,,,44.0,45%,,6.0,44.0,31.0,10.0,,158.0,96.0,138.0,24.0,19.0,32.0,,2.0,0,"1,134",51.55,1.0,26.0,42%,0.0,40.0,4,0,45,0.0,3,0.0,2.0,1.0,0.0,0.14,0.0,0.0,18.0,6.0,33%,1.0,,,,,,,,,N'Golo Kanté,28,France,66000000,89,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Bartosz Kapustka,22,Poland,3500000,71,2019-20
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Loris Karius,26,Germany,11500000,79,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Beram Kayal,31,Israel,2700000,72,2019-20
Forward,29,,,6.0,,,5.0,5.0,1.0,1.0,,,,,,,,,,2,125,4.31,5.0,12.0,,,,1,0,27,4.0,2,0.0,2.0,0.0,0.0,0.07,0.0,0.0,30.0,13.0,43%,4.0,,,,,,,,,Moise Kean,19,Italy,14500000,76,2019-20
Defender,31,7.0,42.0,31.0,52%,0.0,1.0,44.0,150.0,91.0,0.0,127.0,169.0,121.0,1.0,130.0,90.0,1.0,0.0,0,"1,447",46.68,1.0,0.0,0%,2.0,91.0,3,0,20,0.0,2,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,Michael Keane,26,England,16500000,80,2019-20
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caoimhin Kelleher,20,Republic of Ireland,290000,59,2019-20
Defender,8,1.0,15.0,7.0,43%,0.0,1.0,6.0,15.0,5.0,0.0,42.0,22.0,31.0,2.0,11.0,20.0,0.0,1.0,0,201,25.13,0.0,6.0,17%,0.0,10.0,2,0,7,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Lloyd Kelly,20,England,1800000,68,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Daniel Kemp,20,England,170000,57,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Jonjoe Kenny,22,England,4900000,73,2019-20
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Ryan Kent,22,England,7000000,73,2019-20
Forward,26,,,16.0,,,4.0,8.0,8.0,3.0,,,,,,,,,,4,499,19.19,8.0,22.0,,,,0,0,37,7.0,6,0.0,6.0,0.0,0.0,0.23,3.0,0.0,26.0,13.0,50%,3.0,,,,,,,,,Joshua King,27,Norway,14500000,79,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Nya Kirby,19,England,325000,59,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Ragnar Klavan,33,Estonia,3600000,76,2019-20
Defender,7,0.0,13.0,8.0,25%,0.0,2.0,7.0,27.0,15.0,0.0,30.0,31.0,32.0,2.0,17.0,21.0,0.0,0.0,0,393,56.14,0.0,0.0,0%,0.0,15.0,0,0,8,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Timm Klose,31,Switzerland,4200000,74,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Josh Knight,21,England,800000,64,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Anthony Knockaert,27,France,8000000,76,2019-20
Forward,6,,,0.0,,,1.0,0.0,1.0,1.0,,,,,,,,,,0,27,4.5,0.0,0.0,,,,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0%,0.0,,,,,,,,,Jonathan Kodjia,29,Ivory Coast,4000000,73,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Vincent Kompany,33,Belgium,12000000,83,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Laurent Koscielny,33,France,8500000,81,2019-20
Midfielder,35,,,67.0,48%,,4.0,43.0,55.0,32.0,,139.0,201.0,163.0,17.0,91.0,70.0,,0.0,1,851,24.31,1.0,17.0,12%,1.0,23.0,4,0,33,2.0,1,0.0,1.0,0.0,0.0,0.03,0.0,0.0,24.0,4.0,17%,1.0,,,,,,,,,Cheikhou Kouyaté,29,Senegal,6500000,76,2019-20
Defender,17,2.0,23.0,18.0,67%,0.0,1.0,8.0,40.0,22.0,0.0,43.0,36.0,28.0,4.0,8.0,9.0,0.0,0.0,1,329,19.35,1.0,20.0,5%,0.0,10.0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Emil Krafth,24,Sweden,6500000,74,2019-20
Goalkeeper,36,5.0,68.0,,,,,,,,,,,,,,,1.0,1.0,0,"1,382",38.39,,,,,247.0,4,0,1,,0,,,,,,,,,,,,132.0,2.0,20.0,28.0,3.0,10.0,198.0,332.0,Tim Krul,31,Netherlands,2600000,73,2019-20
Forward,30,,,31.0,,,8.0,7.0,14.0,10.0,,,,,,,,,,4,505,16.83,4.0,15.0,,,,8,0,44,13.0,10,1.0,8.0,1.0,1.0,0.33,0.0,0.0,52.0,26.0,50%,5.0,,,,,,,,,Alexandre Lacazette,28,France,46000000,86,2019-20
Midfielder,15,,,19.0,47%,,2.0,5.0,2.0,1.0,,31.0,33.0,42.0,2.0,4.0,14.0,,0.0,1,266,17.73,1.0,3.0,0%,1.0,4.0,1,0,7,1.0,1,0.0,1.0,0.0,1.0,0.07,0.0,0.0,5.0,1.0,20%,0.0,,,,,,,,,Adam Lallana,31,England,11000000,79,2019-20
Midfielder,25,,,24.0,83%,,10.0,8.0,9.0,5.0,,74.0,86.0,123.0,30.0,6.0,18.0,,0.0,1,541,21.64,0.0,49.0,14%,2.0,17.0,3,0,30,1.0,2,0.0,0.0,2.0,0.0,0.08,0.0,0.0,29.0,10.0,34%,1.0,,,,,,,,,Erik Lamela,27,Argentina,15500000,80,2019-20
Midfielder,10,,,6.0,33%,,0.0,0.0,2.0,0.0,,10.0,9.0,15.0,0.0,2.0,6.0,,0.0,0,82,8.2,0.0,1.0,0%,0.0,7.0,0,0,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0%,0.0,,,,,,,,,Henri Lansbury,28,England,1800000,70,2019-20
Midfielder,24,,,14.0,64%,,8.0,10.0,3.0,2.0,,81.0,79.0,82.0,33.0,6.0,15.0,,0.0,2,756,31.5,2.0,43.0,35%,5.0,25.0,1,0,6,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,30%,3.0,,,,,,,,,Manuel Lanzini,26,Argentina,18000000,80,2019-20
Defender,15,3.0,5.0,13.0,46%,0.0,1.0,20.0,26.0,10.0,0.0,70.0,48.0,28.0,2.0,25.0,13.0,0.0,0.0,0,"1,148",76.53,0.0,0.0,0%,0.0,59.0,1,0,9,0.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Aymeric Laporte,25,France,56500000,87,2019-20
Defender,0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Yasser Larouci,18,Algeria,300000,59,2019-20
Defender,24,7.0,31.0,14.0,21%,0.0,2.0,28.0,115.0,68.0,1.0,128.0,109.0,82.0,4.0,74.0,49.0,0.0,1.0,0,847,35.29,0.0,0.0,0%,0.0,53.0,5,0,22,2.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Jamaal Lascelles,25,England,12000000,78,2019-20
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Caolan Lavery,26,Northern Ireland,675000,65,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Achraf Lazaar,27,Morocco,750000,67,2019-20
Midfielder,13,,,13.0,69%,,1.0,3.0,3.0,1.0,,27.0,25.0,27.0,8.0,2.0,6.0,,0.0,0,170,13.08,0.0,13.0,31%,0.0,8.0,0,1,3,0.0,1,0.0,0.0,1.0,1.0,0.08,0.0,0.0,4.0,1.0,25%,0.0,,,,,,,,,Valentino Lazaro,23,Austria,7500000,75,2019-20
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adam Legzdins,32,England,270000,64,2019-20
Midfielder,9,,,16.0,56%,,2.0,9.0,8.0,2.0,,56.0,38.0,36.0,7.0,5.0,4.0,,0.0,0,563,62.56,0.0,5.0,20%,1.0,19.0,1,0,8,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0%,0.0,,,,,,,,,Moritz Leitner,26,Germany,4800000,73,2019-20
Defender,6,1.0,10.0,8.0,25%,0.0,0.0,10.0,13.0,8.0,0.0,35.0,24.0,19.0,4.0,10.0,7.0,0.0,2.0,0,197,32.83,0.0,3.0,0%,0.0,14.0,0,0,6,0.0,2,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,Florian Lejeune,28,France,10500000,78,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Mario Lemina,25,Gabon,13500000,78,2019-20
Midfielder,16,,,14.0,57%,,0.0,8.0,3.0,0.0,,24.0,26.0,29.0,3.0,2.0,9.0,,0.0,0,118,7.38,0.0,8.0,13%,0.0,2.0,4,0,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0%,0.0,,,,,,,,,Aaron Lennon,32,England,4400000,74,2019-20
Goalkeeper,30,7.0,39.0,,,,,,,,,,,,,,,0.0,2.0,0,800,26.67,,,,,74.0,2,0,0,,0,,,,,,,,,,,,113.0,1.0,17.0,17.0,11.0,15.0,185.0,253.0,Bernd Leno,27,Germany,26000000,84,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Adam Lewis,19,England,400000,60,2019-20
Midfielder,27,,,27.0,52%,,4.0,17.0,15.0,8.0,,109.0,74.0,107.0,24.0,12.0,14.0,,0.0,0,720,26.67,0.0,8.0,13%,5.0,42.0,5,0,23,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,22%,0.0,,,,,,,,,Lewis Cook,22,England,12500000,77,2019-20
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anders Lindegaard,35,Denmark,240000,68,2019-20
Defender,35,12.0,32.0,29.0,52%,0.0,1.0,26.0,122.0,58.0,0.0,215.0,135.0,78.0,4.0,96.0,50.0,1.0,0.0,0,"2,094",59.83,0.0,2.0,0%,2.0,75.0,6,0,22,0.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Victor Lindelöf,24,Sweden,22000000,81,2019-20
Midfielder,22,,,15.0,53%,,10.0,3.0,0.0,0.0,,37.0,41.0,72.0,13.0,2.0,12.0,,0.0,0,391,17.77,1.0,7.0,0%,4.0,4.0,3,0,28,0.0,1,0.0,0.0,1.0,0.0,0.05,0.0,0.0,22.0,6.0,27%,2.0,,,,,,,,,Jesse Lingard,26,England,24000000,82,2019-20
Goalkeeper,21,6.0,21.0,,,,,,,,,,,,,,,0.0,2.0,0,474,22.57,,,,,122.0,0,0,0,,0,,,,,,,,,,,,81.0,1.0,10.0,12.0,2.0,1.0,97.0,150.0,Hugo Lloris,32,France,36000000,88,2019-20
Midfielder,28,,,51.0,57%,,6.0,9.0,17.0,8.0,,123.0,136.0,145.0,32.0,8.0,22.0,,0.0,2,965,34.46,1.0,57.0,21%,8.0,42.0,6,0,28,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,17%,1.0,,,,,,,,,Giovani Celso,23,Argentina,35000000,83,2019-20
Forward,2,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,19,9.5,0.0,1.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,50%,1.0,,,,,,,,,Jürgen Locadia,25,Netherlands,10000000,76,2019-20
Midfielder,7,,,0.0,0%,,0.0,2.0,2.0,1.0,,13.0,9.0,11.0,4.0,2.0,3.0,,0.0,1,132,18.86,1.0,1.0,0%,1.0,5.0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0%,1.0,,,,,,,,,Ruben Loftus-Cheek,23,England,17000000,79,2019-20
Defender,8,2.0,5.0,7.0,71%,0.0,1.0,4.0,30.0,15.0,0.0,23.0,40.0,35.0,1.0,28.0,23.0,0.0,0.0,0,200,25.0,0.0,0.0,0%,0.0,11.0,0,0,9,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Kevin Long,28,Republic of Ireland,3900000,73,2019-20
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Ademola Lookman,21,England,12500000,76,2019-20
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonas Lössl,30,Denmark,5000000,75,2019-20
Defender,10,0.0,11.0,13.0,62%,2.0,1.0,10.0,41.0,18.0,0.0,51.0,70.0,36.0,1.0,49.0,27.0,0.0,0.0,1,680,68.0,1.0,0.0,0%,2.0,28.0,1,0,4,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Dejan Lovren,29,Croatia,12500000,80,2019-20
Defender,17,6.0,31.0,41.0,54%,0.0,0.0,27.0,52.0,30.0,0.0,72.0,82.0,47.0,9.0,22.0,14.0,0.0,1.0,1,551,32.41,2.0,45.0,20%,2.0,41.0,2,0,14,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Matthew Lowton,30,England,5500000,75,2019-20
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Romelu Lukaku,26,Belgium,46000000,85,2019-20
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Dodi Lukébakio,21,Belgium,9500000,75,2019-20
Midfielder,34,,,46.0,65%,,10.0,33.0,43.0,22.0,,157.0,99.0,136.0,18.0,24.0,33.0,,0.0,3,"1,176",34.59,8.0,55.0,18%,3.0,86.0,5,0,27,7.0,5,0.0,4.0,1.0,1.0,0.15,0.0,0.0,43.0,10.0,23%,4.0,,,,,,,,,John Lundstram,25,England,950000,67,2019-20
Midfielder,9,,,9.0,56%,,3.0,1.0,1.0,0.0,,15.0,17.0,22.0,2.0,3.0,5.0,,0.0,0,98,10.89,0.0,23.0,13%,0.0,2.0,0,0,4,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,14%,1.0,,,,,,,,,Alexis Allister,20,Argentina,12500000,76,2019-20
Goalkeeper,0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0,0,0.0,,,,,0.0,0,0,0,,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matt Macey,24,England,675000,66,2019-20
Midfielder,31,,,59.0,51%,,30.0,9.0,5.0,1.0,,162.0,205.0,162.0,51.0,7.0,24.0,,0.0,3,"1,473",47.52,8.0,221.0,27%,19.0,72.0,4,0,36,4.0,6,0.0,4.0,2.0,1.0,0.19,0.0,1.0,74.0,18.0,24%,6.0,,,,,,,,,James Maddison,22,England,17000000,79,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Jacob Maddox,20,England,550000,61,2019-20
Forward,0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0,0,0.0,0.0,0.0,,,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Gary Madine,28,England,1100000,69,2019-20
Defender,38,13.0,36.0,37.0,62%,0.0,6.0,72.0,157.0,94.0,0.0,237.0,240.0,128.0,8.0,176.0,71.0,0.0,0.0,1,"2,519",66.29,2.0,2.0,0%,1.0,169.0,6,0,33,6.0,1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Harry Maguire,26,England,23000000,82,2019-20
Midfielder,0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0%,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,,Connor Mahoney,22,England,1400000,68,2019-20
